SubjectID,TrialNumber,Scene,LeftCondition,RightCondition,ChosenSide,ChosenCondition,RejectedCondition,ResponseTime_sec,PresentationFPS
ali,175,pink_room,pink_room:temporal-resolution-multiplexing_level0,pink_room:duration_flicker_level0,RIGHT,pink_room:duration_flicker_level0,pink_room:temporal-resolution-multiplexing_level0,2.2792,240.02
ali,176,subway,subway:noise_colors_level0,subway:noise_colors_level1,LEFT,subway:noise_colors_level0,subway:noise_colors_level1,4.3297,239.97
ali,177,landscape,landscape:motion_resolution_level0,landscape:judder_level0,RIGHT,landscape:judder_level0,landscape:motion_resolution_level0,1.5627,240.0
ali,178,bistro_exterior,bistro_exterior:judder_level1,bistro_exterior:dlss_rr_level0,RIGHT,bistro_exterior:dlss_rr_level0,bistro_exterior:judder_level1,1.5376,240.03
ali,179,classroom,classroom:noise_colors_level0,classroom:dlss_rr_level0,LEFT,classroom:noise_colors_level0,classroom:dlss_rr_level0,1.9667,240.02
ali,180,marbles,marbles:motion_resolution_level0,marbles:restir_level0,RIGHT,marbles:restir_level0,marbles:motion_resolution_level0,2.8459,240.01
ali,181,subway,subway:dlss_rr_level0,subway:dlss_rr_level2,LEFT,subway:dlss_rr_level0,subway:dlss_rr_level2,3.7875,240.01
ali,182,subway,subway:temporal-resolution-multiplexing_level2,subway:noise_colors_level2,LEFT,subway:temporal-resolution-multiplexing_level2,subway:noise_colors_level2,1.9046,239.97
ali,183,pink_room,pink_room:noise_colors_level2,pink_room:noise_colors_level1,RIGHT,pink_room:noise_colors_level1,pink_room:noise_colors_level2,1.8709,240.02
ali,184,pink_room,pink_room:motion_noise_level0,pink_room:temporal-resolution-multiplexing_level0,RIGHT,pink_room:temporal-resolution-multiplexing_level0,pink_room:motion_noise_level0,2.2126,240.02
ali,185,classroom,classroom:judder_level1,classroom:temporal-resolution-multiplexing_level1,LEFT,classroom:judder_level1,classroom:temporal-resolution-multiplexing_level1,1.8375,240.01
ali,186,attic,attic:motion_noise_level0,attic:temporal-resolution-multiplexing_level0,LEFT,attic:motion_noise_level0,attic:temporal-resolution-multiplexing_level0,3.1792,240.02
ali,187,landscape,landscape:judder_level1,landscape:motion_noise_level2,LEFT,landscape:judder_level1,landscape:motion_noise_level2,2.4667,240.02
ali,188,landscape,landscape:stutter_level0,landscape:motion_noise_level0,LEFT,landscape:stutter_level0,landscape:motion_noise_level0,2.4209,240.02
ali,189,pink_room,pink_room:judder_level2,pink_room:motion_resolution_level1,LEFT,pink_room:judder_level2,pink_room:motion_resolution_level1,1.7292,240.03
ali,190,attic,attic:motion_noise_level0,attic:judder_level1,LEFT,attic:motion_noise_level0,attic:judder_level1,3.1042,240.01
ali,191,pink_room,pink_room:motion_resolution_level1,pink_room:stutter_level2,RIGHT,pink_room:stutter_level2,pink_room:motion_resolution_level1,3.3459,240.01
ali,192,bistro_exterior,bistro_exterior:stutter_level1,bistro_exterior:restir_level2,LEFT,bistro_exterior:stutter_level1,bistro_exterior:restir_level2,1.1668,240.01
ali,193,pink_room,pink_room:stutter_level0,pink_room:motion_noise_level0,LEFT,pink_room:stutter_level0,pink_room:motion_noise_level0,1.9878,239.99
ali,194,bistro_exterior,bistro_exterior:dlss_rr_level0,bistro_exterior:noise_colors_level1,LEFT,bistro_exterior:dlss_rr_level0,bistro_exterior:noise_colors_level1,3.2417,240.01
ali,195,bistro_exterior,bistro_exterior:temporal-resolution-multiplexing_level2,bistro_exterior:stutter_level2,LEFT,bistro_exterior:temporal-resolution-multiplexing_level2,bistro_exterior:stutter_level2,2.2709,240.02
ali,196,bistro_interior,bistro_interior:motion_noise_level0,bistro_interior:temporal-resolution-multiplexing_level0,RIGHT,bistro_interior:temporal-resolution-multiplexing_level0,bistro_interior:motion_noise_level0,3.5959,240.01
ali,197,attic,attic:duration_flicker_level0,attic:motion_resolution_level1,LEFT,attic:duration_flicker_level0,attic:motion_resolution_level1,1.9334,240.01
ali,198,attic,attic:noise_colors_level2,attic:temporal-resolution-multiplexing_level2,LEFT,attic:noise_colors_level2,attic:temporal-resolution-multiplexing_level2,2.775,240.02
ali,199,marbles,marbles:motion_resolution_level1,marbles:motion_resolution_level2,LEFT,marbles:motion_resolution_level1,marbles:motion_resolution_level2,3.2293,240.01
ali,200,subway,subway:duration_flicker_level0,subway:duration_flicker_level1,LEFT,subway:duration_flicker_level0,subway:duration_flicker_level1,4.3464,239.98
ali,201,classroom,classroom:temporal-resolution-multiplexing_level2,classroom:motion_resolution_level1,LEFT,classroom:temporal-resolution-multiplexing_level2,classroom:motion_resolution_level1,3.563,239.98
ali,202,bistro_exterior,bistro_exterior:restir_level2,bistro_exterior:temporal-resolution-multiplexing_level1,LEFT,bistro_exterior:restir_level2,bistro_exterior:temporal-resolution-multiplexing_level1,4.3542,240.01
ali,203,landscape,landscape:restir_level2,landscape:noise_colors_level2,LEFT,landscape:restir_level2,landscape:noise_colors_level2,2.7375,240.02
ali,204,marbles,marbles:noise_colors_level2,marbles:motion_resolution_level2,RIGHT,marbles:motion_resolution_level2,marbles:noise_colors_level2,4.7545,239.98
ali,205,landscape,landscape:restir_level2,landscape:duration_flicker_level2,LEFT,landscape:restir_level2,landscape:duration_flicker_level2,2.2589,239.97
ali,206,bistro_interior,bistro_interior:restir_level0,bistro_interior:temporal-resolution-multiplexing_level2,RIGHT,bistro_interior:temporal-resolution-multiplexing_level2,bistro_interior:restir_level0,1.6542,240.03
ali,207,subway,subway:temporal-resolution-multiplexing_level1,subway:motion_noise_level0,RIGHT,subway:motion_noise_level0,subway:temporal-resolution-multiplexing_level1,5.225,240.0
ali,208,marbles,marbles:judder_level2,marbles:duration_flicker_level0,RIGHT,marbles:duration_flicker_level0,marbles:judder_level2,5.1748,239.83
ali,209,bistro_exterior,bistro_exterior:motion_resolution_level1,bistro_exterior:dlss_rr_level2,RIGHT,bistro_exterior:dlss_rr_level2,bistro_exterior:motion_resolution_level1,1.6585,239.98
ali,210,attic,attic:dlss_rr_level2,attic:duration_flicker_level2,RIGHT,attic:duration_flicker_level2,attic:dlss_rr_level2,3.142,239.7
ali,211,bistro_interior,bistro_interior:judder_level0,bistro_interior:temporal-resolution-multiplexing_level2,LEFT,bistro_interior:judder_level0,bistro_interior:temporal-resolution-multiplexing_level2,2.0792,240.02
ali,212,classroom,classroom:motion_noise_level2,classroom:dlss_rr_level1,RIGHT,classroom:dlss_rr_level1,classroom:motion_noise_level2,2.5459,240.01
ali,213,bistro_interior,bistro_interior:dlss_rr_level1,bistro_interior:restir_level2,LEFT,bistro_interior:dlss_rr_level1,bistro_interior:restir_level2,1.5375,240.03
ali,214,classroom,classroom:stutter_level1,classroom:noise_colors_level0,LEFT,classroom:stutter_level1,classroom:noise_colors_level0,2.05,240.02
ali,215,classroom,classroom:restir_level2,classroom:motion_noise_level2,RIGHT,classroom:motion_noise_level2,classroom:restir_level2,2.7834,240.02
ali,216,bistro_interior,bistro_interior:restir_level0,bistro_interior:dlss_rr_level1,RIGHT,bistro_interior:dlss_rr_level1,bistro_interior:restir_level0,1.9043,239.99
ali,217,subway,subway:stutter_level0,subway:noise_colors_level0,LEFT,subway:stutter_level0,subway:noise_colors_level0,13.4714,239.99
ali,218,classroom,classroom:noise_colors_level1,classroom:temporal-resolution-multiplexing_level1,RIGHT,classroom:temporal-resolution-multiplexing_level1,classroom:noise_colors_level1,3.3089,239.97
ali,219,marbles,marbles:noise_colors_level2,marbles:temporal-resolution-multiplexing_level1,RIGHT,marbles:temporal-resolution-multiplexing_level1,marbles:noise_colors_level2,2.9212,239.99
ali,220,bistro_interior,bistro_interior:duration_flicker_level0,bistro_interior:stutter_level1,RIGHT,bistro_interior:stutter_level1,bistro_interior:duration_flicker_level0,9.5042,240.01
ali,221,subway,subway:motion_resolution_level1,subway:motion_resolution_level2,LEFT,subway:motion_resolution_level1,subway:motion_resolution_level2,7.425,240.01
ali,222,zeroday,zeroday:restir_level2,zeroday:noise_colors_level1,RIGHT,zeroday:noise_colors_level1,zeroday:restir_level2,2.0959,240.02
ali,223,bistro_exterior,bistro_exterior:stutter_level1,bistro_exterior:noise_colors_level1,RIGHT,bistro_exterior:noise_colors_level1,bistro_exterior:stutter_level1,3.0625,240.01
ali,224,classroom,classroom:duration_flicker_level2,classroom:temporal-resolution-multiplexing_level2,RIGHT,classroom:temporal-resolution-multiplexing_level2,classroom:duration_flicker_level2,2.7452,239.74
ali,225,zeroday,zeroday:restir_level1,zeroday:temporal-resolution-multiplexing_level1,RIGHT,zeroday:temporal-resolution-multiplexing_level1,zeroday:restir_level1,2.9546,239.98
ali,226,zeroday,zeroday:restir_level1,zeroday:motion_resolution_level0,RIGHT,zeroday:motion_resolution_level0,zeroday:restir_level1,3.1918,240.01
ali,227,classroom,classroom:temporal-resolution-multiplexing_level0,classroom:noise_colors_level0,LEFT,classroom:temporal-resolution-multiplexing_level0,classroom:noise_colors_level0,2.6712,239.98
ali,228,bistro_exterior,bistro_exterior:noise_colors_level1,bistro_exterior:noise_colors_level0,RIGHT,bistro_exterior:noise_colors_level0,bistro_exterior:noise_colors_level1,2.3962,239.99
ali,229,classroom,classroom:duration_flicker_level1,classroom:temporal-resolution-multiplexing_level2,RIGHT,classroom:temporal-resolution-multiplexing_level2,classroom:duration_flicker_level1,2.1627,239.58
ali,230,classroom,classroom:motion_noise_level0,classroom:noise_colors_level0,RIGHT,classroom:noise_colors_level0,classroom:motion_noise_level0,2.2045,239.99
ali,231,zeroday,zeroday:restir_level1,zeroday:duration_flicker_level2,LEFT,zeroday:restir_level1,zeroday:duration_flicker_level2,1.9167,240.01
ali,232,classroom,classroom:restir_level0,classroom:temporal-resolution-multiplexing_level1,LEFT,classroom:restir_level0,classroom:temporal-resolution-multiplexing_level1,3.3375,240.01
ali,233,classroom,classroom:motion_resolution_level1,classroom:noise_colors_level2,LEFT,classroom:motion_resolution_level1,classroom:noise_colors_level2,2.5292,240.02
ali,234,classroom,classroom:judder_level2,classroom:duration_flicker_level1,LEFT,classroom:judder_level2,classroom:duration_flicker_level1,2.242,239.97
